688599,天合光能,监管工作函,关于天合光能股份有限公司有关市场传闻事项的监管工作函,"上市公司,中介机构及其相关人员",2022-12-06 22:50:01
603166,福达股份,监管警示,关于对桂林福达股份有限公司及有关责任人予以监管警示的决定,"上市公司,董秘,财务总监",2022-12-06 17:10:01
688555,*ST泽达,监管工作函,督促保荐机构切实履行持续督导职责。,中介机构及其相关人员,2022-12-02 22:40:02
600462,ST九有,通报批评,关于对湖北九有投资股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董监高-董事长,董秘,财务总监",2022-12-02 17:50:01
688519,南亚新材,通报批评,关于对南亚新材料科技股份有限公司时任董事兼总经理张东予以纪律处分的决定,董监高-董事,2022-12-02 17:10:01
600187,国中水务,公开谴责,关于对黑龙江国中水务股份有限公司时任独立董事吴昊予以公开谴责的决定,独立董事,2022-12-02 16:10:01
600754,锦江酒店,监管工作函,关于上海锦江国际酒店股份有限公司关联交易有关事项的监管工作函,"上市公司,董事",2022-12-01 17:10:01
688700,东威科技,监管警示,关于对昆山东威科技股份有限公司股东谢玉龙予以监管警示的决定,一般股东,2022-11-30 17:10:01
688035,德邦科技,监管工作函,关于烟台德邦科技股份有限公司相关事项的监管工作函,"上市公司,中介机构及其相关人员",2022-11-30 11:00:02
688328,深科达,监管工作函,关于深圳市深科达智能装备股份有限公司的监管工作函,上市公司,2022-11-28 17:50:01
600896,退市海医,监管警示,关于对览海医疗产业投资股份有限公司时任独立董事兼审计委员会召集人鲁恬予以监管警示的决定,独立董事,2022-11-28 17:12:09
600896,退市海医,通报批评,关于对览海医疗产业投资股份有限公司非公开发行股份项目保荐代表人予以通报批评的决定,保荐代表人,2022-11-28 17:10:02
600896,退市海医,通报批评,关于对览海医疗产业投资股份有限公司、控股股东上海览海投资有限公司、间接控股股东览海控股（集团）有限公司、实际控制人兼董事长密春雷及有关责任人予以纪律处分的决定,"财务总监,董秘",2022-11-28 15:40:01
600896,退市海医,公开谴责,关于对览海医疗产业投资股份有限公司、控股股东上海览海投资有限公司、间接控股股东览海控股（集团）有限公司、实际控制人兼董事长密春雷及有关责任人予以纪律处分的决定,"上市公司,控股股东,实际控制人,财务总监",2022-11-28 15:42:22
601113,华鼎股份,通报批评,关于对义乌华鼎锦纶股份有限公司重大资产重组交易对方予以纪律处分的决定,交易对方,2022-11-25 17:12:23
600238,海南椰岛,监管警示,关于对海南椰岛（集团）股份有限公司及有关责任人予以监管警示的决定,"上市公司,董监高-董事长,董秘",2022-11-25 17:10:04
603039,ST泛微,监管警示,关于对上海泛微网络科技股份有限公司及有关责任人予以监管警示的决定,"上市公司,董监高-董事长,董监高-副总经理,财务总监,董秘",2022-11-25 17:10:04
600187,国中水务,监管警示,关于对黑龙江国中水务股份有限公司及有关责任人予以监管警示的决定,"上市公司,董监高-董事长,董监高-总经理,董秘,财务总监",2022-11-25 17:10:04
605008,长鸿高科,监管警示,关于对宁波长鸿高分子科技股份有限公司及有关责任人予以监管警示的决定,"上市公司,董秘,财务总监",2022-11-25 17:10:04
688201,信安世纪,监管工作函,关于北京信安世纪科技股份有限公司的监管工作函,"上市公司,中介机构及其相关人员",2022-11-24 18:30:01
688621,阳光诺和,监管工作函,关于北京阳光诺和药物研究股份有限公司参与认购私募基金份额相关事项的监管工作函,"上市公司,中介机构及其相关人员",2022-11-23 18:20:01
600301,南化股份,监管警示,关于对南宁化工股份有限公司及有关责任人予以监管警示的决定,"上市公司,董秘",2022-11-22 16:00:01
600388,ST龙净,监管工作函,就公司信息披露有关事项发出监管工作函。,上市公司,2022-11-21 22:20:02
600385,退市金泰,通报批评,关于对山东金泰集团股份有限公司有关责任人予以纪律处分的决定,独立董事,2022-11-16 18:00:01
600715,文投控股,监管警示,关于对文投控股股份有限公司及有关责任人予以监管警示的决定,"上市公司,财务总监,董秘",2022-11-16 17:50:01
600616,金枫酒业,监管警示,关于对上海金枫酒业股份有限公司及时任董事会秘书张黎云予以监管警示的决定,"上市公司,董秘",2022-11-15 17:10:01
605180,华生科技,监管工作函,关于浙江华生科技股份有限公司对外投资事项的监管工作函,上市公司,2022-11-14 20:10:01
688385,复旦微电,监管工作函,关于公司持股5%以上股东股份冻结、质押等事项的监管工作函,"上市公司,一般股东",2022-11-14 19:50:01
600382,ST广珠,监管警示,关于对广东明珠集团股份有限公司时任董事长彭胜予以监管警示的决定,董监高-董事长,2022-11-14 17:12:12
600382,ST广珠,通报批评,关于对广东明珠集团股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董监高-董事长,董监高-总经理,财务总监",2022-11-14 17:10:03
600804,ST鹏博士,通报批评,关于对鹏博士电信传媒集团股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董监高-董事长,财务总监",2022-11-14 17:10:03
688086,*ST紫晶,监管警示,关于对广东紫晶信息存储技术股份有限公司及有关责任人予以监管警示的决定,"实际控制人,董监高-总经理,财务总监,上市公司",2022-11-14 17:12:12
603843,正平股份,监管工作函,关于正平路桥建设股份有限公司《战略合作协议》相关事项的监管工作函,"上市公司,董事,监事,高级管理人员,控股股东及实际控制人",2022-11-11 21:10:01
600387,ST海越,监管警示,关于对海越能源集团股份有限公司有关责任人予以监管警示的决定,"董监高-董事长,董监高-总经理,董秘,董监高-董事,独立董事",2022-11-11 20:53:53
600387,ST海越,通报批评,关于对海越能源集团股份有限公司及有关责任人予以纪律处分的决定,"董秘,董监高-董事",2022-11-11 20:50:02
600387,ST海越,公开谴责,关于对海越能源集团股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董监高-董事长,财务总监",2022-11-11 20:51:59
600291,退市西水,监管警示,关于对内蒙古西水创业股份有限公司有关责任人予以监管警示的决定,"董监高-董事长,财务总监,董秘",2022-11-11 17:10:02
600291,退市西水,通报批评,关于对内蒙古西水创业股份有限公司予以通报批评的决定,上市公司,2022-11-11 17:12:11
600162,香江控股,通报批评,关于对深圳香江控股股份有限公司重大资产重组交易对方暨控股股东南方香江集团有限公司予以纪律处分的决定,控股股东,2022-11-11 17:12:11
600111,北方稀土,监管工作函,就公司与包钢股份关联交易事项发出监管工作函,上市公司,2022-11-10 19:30:06
600010,包钢股份,监管工作函,就公司与北方稀土关联交易相关事项发出监管工作函,"上市公司,控股股东及实际控制人",2022-11-10 19:30:06
688051,佳华科技,监管警示,关于对罗克佳华科技集团股份有限公司及有关责任人予以监管警示的决定,"上市公司,董监高-董事长,董秘,财务总监",2022-11-10 17:10:04
600382,ST广珠,监管警示,关于对广东明珠集团股份有限公司实际控制人张坚力予以监管警示的决定,实际控制人,2022-11-10 17:10:04
603716,塞力医疗,通报批评,关于对塞力斯医疗科技集团股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长,董监高-总经理,财务总监",2022-11-10 17:11:57
603988,中电电机,监管警示,关于对中电电机股份有限公司重大资产重组财务顾问项目主办人闫明庆、周百川、章晓钟予以监管警示的决定,财务顾问项目主办人,2022-11-10 17:10:04
603988,中电电机,通报批评,关于对中电电机股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-总经理,董秘",2022-11-10 17:11:57
600589,ST榕泰,通报批评,关于对广东榕泰实业股份有限公司及有关责任人予以纪律处分的决定,"上市公司,财务总监",2022-11-10 15:40:01
600589,ST榕泰,公开谴责,关于对广东榕泰实业股份有限公司及有关责任人予以纪律处分的决定,实际控制人,2022-11-10 15:42:05
600139,*ST西源,监管工作函,关于对四川西部资源控股股份有限公司相关事项的监管工作函,"上市公司,董事,监事,高级管理人员,中介机构及其相关人员",2022-11-09 19:50:01
603007,ST花王,监管警示,关于对花王生态工程股份有限公司有关责任人予以监管警示的决定,"董监高-董事,独立董事",2022-11-09 17:11:59
603007,ST花王,公开谴责,关于对花王生态工程股份有限公司及有关责任人予以公开谴责的决定,"上市公司,董监高-董事长,财务总监",2022-11-09 17:10:01
600781,*ST辅仁,通报批评,关于对辅仁药业集团制药股份有限公司、控股股东辅仁药业集团有限公司及有关责任人予以纪律处分的决定,控股股东,2022-11-09 15:42:02
600781,*ST辅仁,公开谴责,关于对辅仁药业集团制药股份有限公司、控股股东辅仁药业集团有限公司及有关责任人予以纪律处分的决定,"上市公司,董监高-董事长,董监高-总经理,独立董事,监事,财务总监",2022-11-09 15:40:02
600767,*ST运盛,公开谴责,关于对运盛（成都）医疗科技股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董监高-董事长,董监高-总经理,财务总监,董秘,独立董事",2022-11-09 15:40:02
600146,退市环球,通报批评,关于对商赢环球股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董监高-董事长,董秘",2022-11-08 17:10:02
600078,ST澄星,通报批评,关于对江苏澄星磷化工股份有限公司、控股股东江阴澄星实业集团有限公司、实际控制人李兴及有关责任人予以纪律处分的决定,"上市公司,控股股东,董监高-董事长,董监高-总经理,财务总监,董秘",2022-11-08 15:40:01
600078,ST澄星,公开认定一定期限内不适合担任上市公司董事、监事和高级管理人员或者境外发行人信息披露境内代表,关于对江苏澄星磷化工股份有限公司、控股股东江阴澄星实业集团有限公司、实际控制人李兴及有关责任人予以纪律处分的决定,实际控制人,2022-11-08 15:42:07
603055,台华新材,通报批评,关于对浙江台华新材料股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长,董监高-总经理,财务总监",2022-11-08 17:10:02
600146,退市环球,监管警示,关于对商赢环球股份有限公司有关责任人予以监管警示的决定,董监高-董事长,2022-11-07 19:20:05
600146,退市环球,公开谴责,关于对商赢环球股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董监高-总经理,董监高-董事长,董监高-董事,独立董事,监事",2022-11-07 19:23:50
600077,宋都股份,监管警示,关于对宋都基业投资股份有限公司及有关责任人予以监管警示的决定,"上市公司,董秘",2022-11-07 19:20:05
600532,*ST未来,通报批评,关于对上海智汇未来医疗服务股份有限公司、间接控股股东上海晟天企业发展有限公司、实际控制人暨时任董事长俞倪荣及有关责任人予以纪律处分的决定,"董秘,独立董事",2022-11-07 19:21:57
600532,*ST未来,公开谴责,关于对上海智汇未来医疗服务股份有限公司、间接控股股东上海晟天企业发展有限公司、实际控制人暨时任董事长俞倪荣及有关责任人予以纪律处分的决定,"上市公司,控股股东,董监高-董事,监事,董监高-总经理,财务总监,董秘",2022-11-07 19:23:50
600532,*ST未来,公开认定一定期限内不适合担任上市公司董事、监事和高级管理人员或者境外发行人信息披露境内代表,关于对上海智汇未来医疗服务股份有限公司、间接控股股东上海晟天企业发展有限公司、实际控制人暨时任董事长俞倪荣及有关责任人予以纪律处分的决定,实际控制人,2022-11-07 19:23:50
603007,ST花王,通报批评,关于对花王生态工程股份有限公司资产收购交易对方予以纪律处分的决定,交易对方,2022-11-07 19:21:57
600278,东方创业,监管工作函,关于东方国际创业股份有限公司与集团财务公司续签金融服务协议事项的监管工作函,"上市公司,董事,监事,高级管理人员,控股股东及实际控制人",2022-11-07 10:30:02
603829,洛凯股份,监管警示,关于对江苏洛凯机电股份有限公司及有关责任人予以监管警示的决定,"上市公司,董秘",2022-11-07 19:20:05
603520,司太立,通报批评,关于对浙江司太立制药股份有限公司有关责任人予以通报批评的决定,董监高-副总经理,2022-11-08 17:10:02
600187,国中水务,通报批评,关于对黑龙江国中水务股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董监高-董事长,财务总监,董秘",2022-11-04 17:10:06
600112,ST天成,通报批评,关于对贵州长征天成控股股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长,独立董事",2022-11-04 17:10:06
600545,卓郎智能,通报批评,关于对卓郎智能技术股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长,财务总监,董秘",2022-11-04 17:10:06
600209,退市罗顿,通报批评,关于对罗顿发展股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董监高-董事长,董监高-总经理,财务总监,董秘,独立董事,董监高-董事",2022-11-04 17:10:06
603996,退市中新,通报批评,关于对中新科技集团股份有限公司有关责任人予以纪律处分的决定,董监高-董事,2022-11-04 17:10:06
603996,退市中新,公开谴责,关于对中新科技集团股份有限公司有关责任人予以纪律处分的决定,监事,2022-11-04 17:12:10
600555,退市海创,通报批评,关于对海航创新股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长,财务总监",2022-11-04 17:10:06
600740,山西焦化,通报批评,关于对山西焦化股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长,董监高-总经理,财务总监",2022-11-04 17:10:06
600241,ST时万,通报批评,关于对辽宁时代万恒股份有限公司及有关责任人予以纪律处分的决定,"上市公司,控股股东,董监高-董事长,财务总监,董秘,独立董事",2022-11-04 17:10:06
600275,退市昌鱼,通报批评,关于对湖北武昌鱼股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长,董监高-总经理,财务总监,董秘,独立董事",2022-11-03 17:12:13
600568,ST中珠,监管警示,关于对中珠医疗控股股份有限公司股东许德来予以监管警示的决定,一般股东,2022-11-03 17:10:04
600191,华资实业,监管警示,关于对包头华资实业股份有限公司时任独立董事杜政予以监管警示的决定,独立董事,2022-11-03 17:10:04
600242,*ST中昌,监管警示,关于对中昌大数据股份有限公司有关责任人予以监管警示的决定,董监高-董事长,2022-11-03 17:10:04
600242,*ST中昌,通报批评,关于对中昌大数据股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长",2022-11-03 17:12:13
688002,睿创微纳,通报批评,关于对烟台睿创微纳技术股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长,财务总监",2022-11-03 17:12:13
600654,*ST中安,监管警示,关于对中安科股份有限公司及有关责任人予以监管警示的决定,"上市公司,董监高-董事长,财务总监",2022-11-02 17:10:04
688519,南亚新材,监管警示,关于对南亚新材料科技股份有限公司时任董事耿洪斌予以监管警示的决定,董监高-董事,2022-11-02 17:10:04
600311,*ST荣华,公开谴责,关于对甘肃荣华实业(集团)股份有限公司及有关责任人予以公开谴责的决定,"上市公司,董监高-董事长,财务总监,董秘,独立董事",2022-11-02 15:40:01
600385,退市金泰,监管警示,关于对山东金泰集团股份有限公司及有关责任人予以监管警示的决书,"上市公司,董监高-总经理,财务总监,董秘,董监高-董事",2022-11-02 17:10:04
600385,退市金泰,通报批评,关于对山东金泰集团股份有限公司控股股东北京新恒基投资管理集团有限公司予以纪律处分的决定,控股股东,2022-11-02 17:12:04
603777,来伊份,监管警示,关于对上海来伊份股份有限公司股东汪小明予以监管警示的决定,一般股东,2022-11-02 17:10:04
600239,ST云城,监管警示,关于对云南城投置业股份有限公司及有关责任人予以监管警示的决定,"上市公司,董秘",2022-11-01 17:40:01
600539,狮头股份,监管警示,关于对狮头科技发展股份有限公司副总裁方贺兵予以监管警示的决定,董监高-副总经理,2022-11-01 17:30:03
603007,ST花王,监管警示,关于对花王生态工程股份有限公司及有关责任人予以监管警示的决定,"上市公司,董秘",2022-11-01 17:30:03
600119,长江投资,监管警示,关于长发集团长江投资实业股份有限公司及有关责任人予以监管警示的决定,"上市公司,董监高-董事长,董监高-总经理,财务总监,独立董事,董秘",2022-11-01 17:30:03
603039,ST泛微,公开谴责,关于对上海泛微网络科技股份有限公司、时任董事长兼总经理暨实际控制人韦利东及有关责任人予以公开谴责的决定,"上市公司,实际控制人,董秘,财务总监",2022-11-01 17:32:05
688002,睿创微纳,监管警示,关于对烟台睿创微纳技术股份有限公司时任财务总监赵芳彦予以监管警示的决定,财务总监,2022-11-02 17:10:04
600388,ST龙净,监管警示,关于对福建龙净环保股份有限公司时任董事会秘书廖剑锋予以监管警示的决定,董秘,2022-10-31 17:10:03
600388,ST龙净,通报批评,关于对福建龙净环保股份有限公司、原控股股东龙净实业投资集团有限公司、原实际控制人吴洁、原关联方福建阳光集团有限公司及有关责任人予以纪律处分的决定,"上市公司,控股股东,实际控制人,关联方,董监高-董事长,董监高-总经理,财务总监",2022-10-31 17:11:59
600615,丰华股份,监管警示,关于对重庆丰华(集团)股份有限公司及有关责任人予以监管警示的决定,"上市公司,董监高-董事长,财务总监,董秘",2022-10-31 17:10:03
600589,ST榕泰,通报批评,关于对广东榕泰实业股份有限公司及有关责任人予以纪律处分的决定,独立董事,2022-10-31 15:40:01
600589,ST榕泰,公开谴责,关于对广东榕泰实业股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董监高-董事长,财务总监",2022-10-31 15:41:59
600260,*ST凯乐,监管警示,关于对湖北凯乐科技股份有限公司、控股股东荆州市科达商贸有限公司、实际控制人及有关责任人予以监管警示的决定,"上市公司,实际控制人,控股股东,董监高-董事长,董监高-总经理,财务总监,董秘",2022-10-31 17:10:03
688110,东芯股份,监管工作函,关于公司参与投资产业基金暨关联交易事项的监管工作函,"上市公司,中介机构及其相关人员",2022-10-31 09:00:05
601828,美凯龙,监管工作函,关于红星美凯龙家居集团股份有限公司财务资助事项的监管工作函,"上市公司,董事,监事,高级管理人员",2022-10-28 21:20:01
688318,财富趋势,监管工作函,关于深圳市财富趋势科技股份有限公司对外投资事项的监管工作函,"上市公司,中介机构及其相关人员",2022-10-28 18:30:01
600605,汇通能源,监管工作函,关于上海汇通能源股份有限公司终止控制权变更及重大资产出售事项的监管工作函,上市公司,2022-10-27 21:50:01
688700,东威科技,监管警示,关于对昆山东威科技股份有限公司及相关责任人予以监管警示的决定,"上市公司,董监高-董事长",2022-10-28 17:10:01
600365,ST通葡,监管工作函,就公司违规担保相关事项明确监管要求,"上市公司,董事,监事,高级管理人员,控股股东及实际控制人",2022-10-13 17:30:01
600103,青山纸业,监管工作函,关于公司募集资金投向变更事项的监管工作函,"上市公司,董事,监事,高级管理人员",2022-10-10 21:50:01
600289,ST信通,监管工作函,就保函偿付事项明确监管要求,"上市公司,控股股东及实际控制人",2022-10-10 19:30:01
600515,ST基础,监管警示,关于对海南机场设施股份有限公司有关责任人予以监管警示的决定,"财务总监,董秘,董监高-董事,独立董事",2022-09-30 23:23:34
600515,ST基础,通报批评,关于对海南机场设施股份有限公司及有关责任人予以纪律处分的决定,"董监高-董事,董监高-副总经理,董秘,独立董事",2022-09-30 23:20:01
600515,ST基础,公开谴责,关于对海南机场设施股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董监高-董事长,董监高-总经理,财务总监,监事",2022-09-30 23:21:47
603022,新通联,监管警示,关于对上海新通联包装股份有限公司及有关责任人予以监管警示的决定,"上市公司,董秘",2022-09-30 17:40:01
603517,绝味食品,监管工作函,关于绝味食品股份有限公司有关购买股权暨关联交易事项的监管工作函,上市公司,2022-09-30 16:50:01
600080,金花股份,通报批评,关于对金花企业(集团)股份有限公司原实际控制人吴一坚、大股东金花投资控股集团有限公司、实际控制人邢博越及其一致行动人予以纪律处分的决定,一致行动人,2022-09-30 17:10:01
600080,金花股份,公开谴责,关于对金花企业(集团)股份有限公司原实际控制人吴一坚、大股东金花投资控股集团有限公司、实际控制人邢博越及其一致行动人予以纪律处分的决定,"实际控制人,控股股东",2022-09-30 17:11:54
600182,S*ST佳通,监管警示,关于对佳通轮胎股份有限公司有关责任人予以监管警示的决定,"董监高-董事,独立董事",2022-09-30 11:00:03
600182,S*ST佳通,通报批评,关于对佳通轮胎股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长",2022-09-30 11:02:05
603738,泰晶科技,公开谴责,关于对泰晶科技股份有限公司交易对方苏强、苏明、张文峰予以公开谴责的决定,交易对方,2022-09-30 15:40:01
603955,大千生态,监管工作函,就公司控制权转让事项进一步明确监管要求。,"上市公司,董事,监事,高级管理人员,一般股东,控股股东及实际控制人",2022-09-29 20:00:01
688313,仕佳光子,监管工作函,关于公司参与设立产业投资基金暨关联交易事项的监管工作函,"上市公司,中介机构及其相关人员",2022-09-27 17:14:00
600751,海航科技,监管警示,关于对海航科技股份有限公司有关责任人予以监管警示的决定,"独立董事,监事",2022-09-27 17:11:50
600751,海航科技,通报批评,关于对海航科技股份有限公司、实际控制人海南省慈航公益基金会、间接控股股东海航集团有限公司、控股股东海航科技集团有限公司及其一致行动人大新华物流控股（集团）有限公司及有关责任人予以通报批评的决定,"上市公司,实际控制人,控股股东,关联方,董监高-董事长,董监高-总经理,董秘,财务总监",2022-09-27 17:00:01
600856,退市中天,通报批评,关于对中兴天恒能源科技（北京）股份公司及有关责任人予以纪律处分的决定,"上市公司,董监高-董事长,董监高-总经理,监事",2022-09-27 15:40:01
600856,退市中天,公开谴责,关于对中兴天恒能源科技（北京）股份公司及有关责任人予以纪律处分的决定,董监高-副总经理,2022-09-27 15:41:59
600078,ST澄星,通报批评,关于对江苏澄星磷化工股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董监高-董事长",2022-09-27 17:10:01
603321,梅轮电梯,监管警示,关于对浙江梅轮电梯股份有限公司及有关责任人予以监管警示的决定,"上市公司,董监高-董事长,董秘",2022-09-23 17:11:56
600360,华微电子,通报批评,关于对吉林华微电子股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长,董监高-董事,财务总监,董秘,独立董事,监事",2022-09-23 17:10:01
600790,轻纺城,监管工作函,督促控股股东履行同业竞争承诺事项,"上市公司,控股股东及实际控制人",2022-09-22 18:00:01
603170,宝立食品,监管工作函,关于上海宝立食品科技份有限公司收购少数股权的监管工作函,上市公司,2022-09-20 20:30:01
600090,退市济堂,监管警示,关于对新疆同济堂健康产业股份有限公司有关责任人予以监管警示的决定,"董监高-总经理,财务总监",2022-09-20 17:10:01
600303,ST 曙光,监管工作函,关于辽宁曙光汽车集团股份有限公司实际控制人失联相关事项的监管工作函,"上市公司,董事,控股股东及实际控制人",2022-09-19 21:00:01
600647,同达创业,通报批评,关于对上海同达创业投资股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长,董监高-总经理,董秘",2022-09-19 18:11:50
600804,ST鹏博士,监管警示,关于对鹏博士电信传媒集团股份有限公司控股股东一致行动人深圳鹏博实业集团有限公司予以监管警示的决定,控股股东,2022-09-19 18:10:02
688052,纳芯微,监管工作函,关于苏州纳芯微电子股份有限公司关于认购私募基金份额暨关联交易相关事项的监管工作函,"上市公司,中介机构及其相关人员",2022-09-19 16:10:01
601595,上海电影,监管警示,关于对上海电影股份有限公司及有关责任人予以监管警示的决定,"上市公司,财务总监",2022-09-14 09:40:01
600303,ST 曙光,监管工作函,关于辽宁曙光汽车集团股份有限公司实际控制人失联相关事项的监管工作函,"上市公司,控股股东及实际控制人",2022-09-13 21:40:01
688262,国芯科技,监管警示,关于对苏州国芯科技股份有限公司股东西藏津盛泰达创业投资有限公司予以监管警示的决定,一般股东,2022-09-13 17:10:01
603955,大千生态,监管工作函,就公司控股股东控制权转让相关事项明确监管要求。,"上市公司,董事,监事,高级管理人员,控股股东及实际控制人,中介机构及其相关人员,其他",2022-09-09 18:00:01
600052,东望时代,监管工作函,就公司拟向东阳市金投控股集团有限公司代偿2.16亿元款项后新增资金占用事项发出监管工作函,"上市公司,董事,监事,高级管理人员,一般股东,控股股东及实际控制人",2022-09-09 17:30:01
603127,昭衍新药,通报批评,关于对北京昭衍新药研究中心股份有限公司实际控制人兼时任董事冯宇霞予以通报批评的决定,董监高-董事,2022-09-09 17:10:01
688667,菱电电控,监管警示,关于对武汉菱电汽车电控系统股份有限公司及有关责任人予以监管警示的决定书,"上市公司,财务总监",2022-09-09 17:11:51
603595,东尼电子,监管警示,关于对浙江东尼电子股份有限公司时任副总经理陈泉强予以监管警示的决定,董监高-副总经理,2022-09-07 17:20:04
603117,ST万林,监管警示,关于对江苏万林现代物流股份有限公司及有关责任人予以监管警示的决定,"上市公司,董监高-董事长,董监高-总经理,财务总监,董秘,独立董事",2022-09-07 17:20:04
600018,上港集团,监管警示,关于对上海国际港务（集团）股份有限公司时任副总裁王海建予以监管警示的决定,董监高-副总经理,2022-09-07 17:20:03
688076,诺泰生物,监管警示,关于对江苏诺泰澳赛诺生物制药股份有限公司原核心技术人员王万青予以监管警示的决定,一般股东,2022-09-07 17:20:03
600748,上实发展,监管警示,关于对上海实业发展股份有限公司及有关责任人予以监管警示的决定,"上市公司,董监高-董事长",2022-09-07 17:20:04
688677,海泰新光,监管警示,关于对青岛海泰新光科技股份有限公司时任监事刘昕予以监管警示的决定,监事,2022-09-07 17:10:02
605117,德业股份,监管警示,关于对宁波德业科技股份有限公司时任监事贺仕林予以监管警示的决定,监事,2022-09-07 17:10:01
600221,ST海航,公开谴责,关于对海南航空控股股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董监高-董事长,董监高-总经理,董监高-董事,监事,董秘,财务总监",2022-09-02 17:40:35
600221,ST海航,监管警示,关于对海南航空控股股份有限公司有关责任人予以监管警示的决定,"董监高-董事长,董监高-董事,独立董事,董监高-总经理,董秘",2022-09-02 17:40:01
600586,金晶科技,监管警示,关于对山东金晶科技股份有限公司时任监事张家利予以监管警示的决定,监事,2022-09-02 17:10:02
605208,永茂泰,监管警示,关于对上海永茂泰汽车科技股份有限公司及有关责任人予以监管警示的决定,"上市公司,董监高-董事长",2022-09-02 17:10:02
600888,新疆众和,监管警示,关于对新疆众和股份有限公司时任副总经理郭万花予以监管警示的决定,董监高-副总经理,2022-09-02 17:10:02
600825,新华传媒,监管警示,关于对上海新华传媒股份有限公司及有关责任人予以监管警示的决定,"上市公司,董秘",2022-08-31 17:40:03
600825,新华传媒,公开谴责,关于对上海新华传媒股份有限公司时任副总裁王建才予以公开谴责的决定,董监高-副总经理,2022-08-31 17:40:36
688202,美迪西,监管警示,关于对上海美迪西生物医药股份有限公司时任董事兼副总经理蔡金娜予以监管警示的决定,董监高-董事,2022-08-31 17:40:03
600768,宁波富邦,监管警示,关于对宁波富邦精业集团股份有限公司及有关责任人予以监管警示的决定,"上市公司,董监高-董事长,董监高-总经理,财务总监",2022-08-31 17:40:03
600477,杭萧钢构,监管工作函,关于杭萧钢构股份有限公司期货套期保值事项的监管工作函,"上市公司,董事,监事,高级管理人员",2022-08-29 19:30:01
600679,上海凤凰,通报批评,关于对上海凤凰企业(集团)股份有限公司时任董事王国宝予以通报批评的决定,董监高-董事,2022-08-29 17:10:34
601113,华鼎股份,监管警示,关于对义乌华鼎锦纶股份有限公司股东邹春、廖新辉、天津通维投资合伙企业（有限合伙）予以监管警示的决定,一般股东,2022-08-29 17:10:01
600872,中炬高新,通报批评,关于对中炬高新技术实业（集团）股份有限公司控股股东中山润田投资有限公司予以通报批评的决定,控股股东,2022-08-26 17:10:39
603538,美诺华,通报批评,关于对宁波美诺华药业股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长,董秘",2022-08-26 17:10:39
603322,超讯通信,通报批评,关于对超讯通信股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长",2022-08-26 17:10:39
603322,超讯通信,监管警示,关于对超讯通信股份有限公司时任董事会秘书邹文予以监管警示的决定,董秘,2022-08-26 17:10:08
601113,华鼎股份,通报批评,关于对义乌华鼎锦纶股份有限公司、控股股东三鼎控股集团有限公司及有关责任人予以通报批评的决定,"上市公司,控股股东,实际控制人,董监高-董事",2022-08-26 17:10:39
601113,华鼎股份,监管警示,关于对义乌华鼎锦纶股份有限公司有关责任人予以监管警示的决定,"董监高-总经理,财务总监,董秘",2022-08-26 17:10:08
603161,科华控股,通报批评,关于对科华控股股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长,董监高-总经理,财务总监,董秘,独立董事",2022-08-26 17:10:39
600076,康欣新材,公开谴责,关于对康欣新材料股份有限公司有关责任人予以公开谴责的决定,董监高-董事,2022-08-26 15:40:01
603863,松炀资源,通报批评,关于对广东松炀再生资源股份有限公司及有关责任人予以通报批评的决定,"上市公司,董监高-董事长",2022-08-26 17:10:39
600145,退市新亿,公开谴责,关于对新疆亿路万源实业控股股份有限公司及及有关责任人予以公开谴责的决定,"上市公司,董监高-董事长",2022-08-25 17:10:34
